mql_id,lead_behaviour_id,won_date
3172362312fcf09d96f02125f66b74f5,1,2018-08-10 16:46:39
1accc1c92278a9bc2bbc6a8002026b25,1,2018-04-17 14:51:42
3db893ff5d6c0e9dccfed451a741853f,1,2018-07-30 20:30:31
4433c8475916d6e6ebb8cf4994d2f1d1,1,2018-04-27 14:07:20
667f061b738858573caad66f5cc56b32,1,2018-08-08 16:22:31
299d8968ef74c5086cb3ee21f13ed27a,1,2018-03-07 22:08:32
e9dcae4d924ac8fff2334db6e5b99482,1,2018-04-11 20:19:49
02c1f06978b821b2996ec257932f2947,1,2018-05-11 14:22:51
072446c6aa02c85a9a91d6a75116def5,1,2018-04-10 18:20:00
0d8b45d95dc4bd9712dc67f87db79a8e,1,2018-03-12 21:20:49
dcebacc996ed40656c7097704c600386,1,2018-06-04 13:55:12
bd0c413c4350a9a29fb9bec5de64e2a6,1,2018-06-13 16:37:42
409b474080e928bbb5664659407b5947,1,2018-05-16 17:48:30
8928ccba6d94d5f1481c1065330c6066,1,2018-06-11 12:36:11
15992174039ff729f588d6c82cf022c1,1,2018-02-15 18:21:28
239ce949b3bcb25a0c47779fe37c80e0,1,2018-03-28 16:09:52
0b32d6a87c09c32b3cd90dfd5ef5699f,1,2018-04-27 14:04:06
f63f7107398c54c17b5d14eadfa76842,1,2018-05-10 20:10:08
cdd41e8e7e609526df11a959b953cc0d,1,2018-05-30 22:29:56
a0604c9d9ef23fbf7cb7be5091201041,1,2018-07-31 20:01:32
867b587b7c0da5f1af73b47803e60859,1,2018-05-14 19:26:01
1e2001dab6238763e58c775cba225a16,1,2018-04-30 20:47:07
bc55d3363ee659d6ab6c908b932c7705,1,2018-04-25 18:28:42
f89b10e626692ac7a87c19d69f261db2,1,2018-03-07 14:24:51
b9ed46d1ff01c4fb8e3f2453091804d0,1,2018-05-14 19:41:58
c3daacb733cbbe636db5b70ace98d520,1,2018-05-18 13:05:14
be8eca3856293b0591f6240af2b62091,1,2018-03-13 15:51:54
42e63e1b4d6aa921fd566bdef26e5ef4,1,2018-04-19 14:13:04
d57b5430f8c6a9fa9d91cb60bd237336,1,2018-02-28 19:15:15
3505514e9f9ba3724fc51cb3278e0e67,1,2018-08-02 17:32:16
fdd68c10c38eb2811cbf1e13bc95b5a1,1,2018-04-18 20:19:00
8423896e04d8cc356ddbb29d4cc9288d,1,2018-04-14 03:00:00
54007efbb2ae51f02c995466f0738caa,1,2018-08-14 13:56:57
1991b2c8479598ad84ed59f5446bb589,1,2018-05-23 13:57:13
180d9ac0990bb42907fe9cc7aa3eb5a1,1,2018-03-28 22:45:45
af1ea7c59c7e37f0b95b48bc972ceb67,1,2018-05-25 18:04:39
cb92c899ab0e2c0fcf4d4e11e9930f6a,1,2018-05-11 12:46:58
6bdffb19c15963b8e630b6a1861b477f,1,2018-04-24 14:19:33
834e43588167648b6f83961cf22f940e,1,2018-05-11 19:21:23
688026f6edb29cc7c96b287b186b03c9,1,2018-04-27 13:27:25
439c56de17208ac25a2abee9beca46f7,1,2018-04-25 21:44:40
ed1f42da2c5662307df13fe5648b05bf,1,2018-08-24 03:00:00
9577014358ebabb5010e7513a7439a82,1,2018-04-11 16:05:14
41fb0fd43593de7d24448de9f5aea38e,1,2018-03-19 20:04:46
68482ad368c7b9779cf50a7164815379,1,2018-05-24 20:25:11
29ed0987440c24898ae109b05a1d3f8e,1,2018-05-11 20:38:50
85fb7822c0e202d4b3bb8c1ad5e0280c,1,2018-03-15 15:12:53
99bc9f7d864b6291861728d671d61890,1,2018-04-24 17:05:08
0c1a046883bb8a4141228501feece7c1,1,2018-02-21 12:30:22
2f45fb6d3d46af0423ad2813249ac4a2,1,2018-05-08 17:18:41
c733f4f772bfa7b8702ccb81887f8333,1,2018-04-28 03:00:00
a06df17094fd9599cad32555b897a0d3,1,2018-06-08 12:10:27
a7949e3bfe0d90df9ba1700365ac42c9,1,2018-03-09 17:24:41
c2bb2199cb1cff125e02122597fbfb29,1,2018-10-01 12:31:26
1024cf4dc7f44bc2296769309fcfb4e5,1,2018-05-24 16:11:06
b1e32544dc409b126235d7b5bc98246e,1,2018-03-07 03:00:00
bf5b131e6aee15fa373fb4d113b4a65c,1,2018-05-17 12:09:33
ee488918cd8d11b893067864f9dabddb,1,2018-03-27 03:00:00
5290b66ff9e0c1115614365d8e20f10c,1,2018-08-17 14:41:00
b145d383541b505a53c5715a21385f80,1,2018-04-20 12:18:30
a58f8a3280b2dd6440d88af9decb9b1f,1,2018-03-05 20:54:03
4c898465f7e0becf53dd933ab2a1b6f9,1,2018-06-04 18:53:50
3469f647707d7517364600b07bd45816,1,2018-04-30 16:01:35
19c777b5bed02ee09375ce374cf653f1,1,2018-04-18 16:36:44
fc723a87e241c9b3c2e5fd4df4ff8e9d,1,2018-03-09 14:18:20
55dbee9943100076f718829ec0359185,1,2018-03-23 17:58:38
0f7a3e9f4a5a415ee8d01aa7ad65ab7a,1,2018-04-20 03:00:00
e84d3444422cda735543114cf5df6b95,1,2018-03-22 19:35:04
cdca41db5ada4bf3e8e608a495066165,1,2018-02-16 20:09:12
860e39bc33e7c4ca4c26ec67979cc290,1,2018-03-08 03:00:00
03ba283fed2772f4e477eea4f0f236b8,1,2018-03-16 13:57:28
f613b01d52b86da04ae810f173d5aaef,1,2018-10-25 17:16:36
a045219c760c6f765dfb3c5a6abf54c0,1,2018-04-30 20:58:34
ba7fb7aa93b1203a1f5e19b0857870e3,1,2018-06-05 13:34:52
d2108470e2824da1f619e91a0e4784d0,1,2018-02-28 22:17:25
b5d3329593899c7a29511c6110bdc575,1,2018-03-19 18:20:11
56e421575126bfe4c0592353bab5cfe6,1,2018-06-07 13:59:42
50cd562760a5819b07a9da2239046ef0,1,2018-04-24 14:04:51
1160b456c2b0d88893e20daf51f80f39,1,2018-06-15 14:04:52
3fc2d2c3597b3e7b87c17651f98f6c22,1,2018-08-28 21:30:52
70217dd96da535e0b862ae12245c8906,1,2018-03-01 17:44:43
e633a3d4fb3db2c7665c170c80db6717,1,2018-04-30 21:48:02
a4caf71cf38708eaf17117f78fa61c9f,1,2018-04-19 18:10:32
5c490b208aeecdb2af2f4b6fb696a6fe,1,2018-03-23 19:56:18
518f741fa426a51c73533c621e5c8107,1,2018-04-04 17:31:09
384008daaa0f14b58912d8648101fdd0,1,2018-03-12 17:30:06
2b9eb12abdcf58e92fcf797a1eb2983d,1,2018-04-03 20:47:56
99fc32e3c05e03597a692c4fd9a9d162,1,2018-05-11 21:26:07
fa5e2d8f160a9160ba19cf589cdc017b,1,2018-04-11 15:15:51
1360d3a80eca6292f33a04f7aebb5fee,1,2018-07-02 13:40:15
3da19335c0dfd2c484d977ca16bfebd2,1,2018-03-13 17:16:23
7318634fbf3172a58af7c638ddc76184,1,2018-04-26 13:40:00
963637be23e343ea96024053fdecd723,1,2018-11-01 11:47:50
0d7c4c62f923a1527f1e9e5bb30e5d60,1,2018-03-29 18:12:58
24b23168fdaa0d98e9119081cd4fdd3e,1,2018-06-06 13:53:35
c263e540e76c57607b5e1b613fbc8732,1,2018-04-25 16:22:26
010ed37e44e2fdc175b4c5c6c930805a,1,2018-09-14 14:43:50
973f72ab89f64e22470778a9bd1ea10f,1,2018-04-16 18:25:12
d2ac71782272659e7171150d20d59158,1,2018-05-15 21:17:04
cbcb32994827a5c4ef1b8a630a4fa66e,1,2018-02-27 17:13:23
614a4db226bdaf4ffdbf60e37eda9213,1,2018-05-04 03:00:00
3de2f5d6b216073b662a9e202fb4b556,1,2018-04-18 14:08:11
b53cbe6da81db747a73e52a5a48d2703,1,2018-02-15 14:37:04
de615d957b9c5f4b8fd48893f7267a15,1,2018-05-25 22:37:08
08a7223e876a045d511074e8c9c8e937,1,2018-03-07 13:56:43
47a752e75a196b3b4edd825252ccf97f,1,2018-05-21 19:55:20
450b9ff6579ee8138f673984554e8a93,1,2018-05-02 14:23:32
e3c586bec59ecb0430e34fb6bc37fb8d,1,2018-05-24 16:47:23
2b9b8e32584fe9897d8aedde5bc04ed7,1,2018-03-29 18:06:54
d94101ad400cbaf86b951c78f8172039,1,2018-02-27 12:23:13
f5f0711534e0b5d69c8e4206dd17cd88,1,2018-03-19 17:36:04
04f8b803895d585e29bf21162e49cc84,1,2018-04-19 17:11:18
ee7230dec6c5cf2229f0a706a265ca49,1,2018-05-14 20:15:57
05b99715f32c973f929cd22735389966,1,2018-03-22 15:07:28
dca7085d5af68e91d19ed7cb75e1dd86,1,2018-03-15 12:43:46
501f06dacc74edd54022151f71c8960b,1,2018-03-26 20:54:23
7375737cbc45eaf7c478be2858e294ca,1,2018-05-02 17:29:18
e3ad7bdd4df4a7d9653820d9d67d4e49,1,2018-07-09 03:00:00
d238f0c1fbf6fccb32a3f8efcf03e3b8,1,2018-05-09 16:52:06
35dae000552fd88cce58a6571998738c,1,2018-04-20 20:48:35
fb24fdefb6d2dd80651f6c1a87bc0d7f,1,2018-04-09 18:22:46
4b28b220ac44eb9727640e0b78cc622c,1,2018-04-20 20:11:23
fca7ac68a9bcfe7ec3a017257471f198,1,2018-04-12 12:35:49
e4ccb212806eb5e35794b3ebbdf1f6b6,1,2018-04-23 20:40:04
8e12ae4ee6dc484ecf2277a19b845658,1,2018-05-11 17:09:22
e75d0b169ffeb90d4b805790ce68a239,1,2018-03-26 12:07:20
fe7fdf179234f77c4d0ab2ea82a82c52,1,2018-08-30 22:34:38
5ebfa70416c6e41452ddde4ce2b536ac,1,2018-03-06 11:29:22
44f24b3c093ffe8bb756db22f86a9a2f,1,2018-03-29 17:45:03
f593b9ead8801922f74f0a5329e31486,1,2018-02-26 14:46:28
8aa25d565a8891e68d123138a137622b,1,2018-04-12 21:32:57
b47ea67781941189af94d2e217161684,1,2018-05-30 17:49:58
f5386ed31571beed0361427ff58a9778,1,2018-05-08 17:48:59
000dd3543ac84d906eae52e7c779bb2a,1,2018-04-24 03:00:00
d1d99ef14bb813e29718b9b4df53de52,1,2018-03-15 21:09:42
cc1d6397370f680339bb84ca6ad55267,1,2018-03-06 13:29:10
91bf42fe769d7f395d8f11b747000def,1,2018-03-14 12:24:20
c56202b66d431a16fbc0260c3d2bd1f6,1,2018-06-11 19:23:48
2b6a1d360326583e2b95118913845eb5,1,2018-05-14 13:25:24
7290c4082936311a3295b7c9ca7bda8f,1,2018-03-19 20:26:27
1d015de3059eb8754a365b5bbc735818,1,2018-07-18 18:48:13
f4854d16f1c74c2e64a5b01933a04ada,1,2018-05-14 13:36:50
52427b6097c05044266c10cf110bb16c,1,2018-04-30 18:30:12
3532ba8963b76ecaa46dc6d6f055a31a,1,2018-03-14 12:23:39
5ee85f64aafcce6b24e3e1171a475ea6,1,2018-08-21 12:30:34
b8a54e345fa5fa48d9f72b7cd514240d,1,2018-04-30 14:27:15
a78562b316f0578286ddea6e6eaf2c63,1,2018-04-11 13:39:02
4532f03593699ffdfd5fc1b58540190e,1,2018-03-14 19:43:52
dada30935bcfc75c69e651430ea8815f,1,2018-09-27 17:36:04
1dbafa1bd602541ba5249cf8cc388acf,1,2018-06-04 12:47:47
dcee66ccb49a492ae42c446c0cc01b3a,1,2018-04-23 21:07:06
fceb58eea3ffda92cf9ab32fd9e5fe0d,1,2018-04-23 13:23:55
6fd8a9e989f62bd98e7d20c2f81b1519,1,2018-04-13 03:00:00
33d81348225fe436802063fc73e6f2c5,1,2018-07-13 11:53:00
ac2adbbec7f0d2fffad8e21d5e8a58e1,1,2018-05-21 17:41:31
8dcedd6884e553e55dfb6298a6f6cd94,1,2018-04-10 19:34:27
f5772c97a8e2bcf909674d8701480d55,1,2018-03-09 13:45:50
28f36aa85fbadc0663c2df15a5af35db,1,2018-04-20 16:29:28
0383bd4aa37e8dd109be3864bc703eda,1,2018-10-02 21:25:39
20c1fd3638caa5d1dce50b6c0b7fc409,1,2018-03-20 13:53:13
5177d7712d018e49b0015adfdc2bb393,1,2018-04-13 03:00:00
5b7fc89c42ee0f99a9db33e8baed5c52,1,2018-03-27 21:32:52
bfa4c8f989b5998d069da0a75550a7ce,1,2018-04-03 12:21:09
c22f68de5bdce96fee03e21ca08d898d,1,2018-09-06 16:31:09
0456932dafd6f6b56f142efaa19ea8ed,1,2018-04-27 20:10:02
e0bcbf50b9afa71ee130b94dfe8bcf2e,1,2018-05-08 13:32:34
10d6786c2646e4ef82973b3045096882,1,2018-10-05 12:35:50
d8bbc05a9852cf8c785e2b05c5ba1bd9,1,2018-02-19 21:08:55
98f57d973e7f90b1b813f13e5ebd847c,1,2018-09-04 14:34:07
8df878a8e746bb16f57beaa0615b5693,1,2018-04-13 21:53:17
bf38970e96dee81ef0b4b76c2feb1a2a,1,2018-02-20 19:40:05
d6beac7184414a6487a7edade4c0f2ef,1,2018-05-02 17:22:49
b64eccfaa3c560d142a15ca43a0ddc98,1,2018-08-22 13:14:44
9678fa54dc9751a0633fe25843f900b4,1,2018-02-23 20:27:56
85ac6feb584b665e85664974c546cfec,1,2018-02-28 16:19:57
9bde09f29256de88f4897345646c850c,1,2018-05-04 03:00:00
51d81424aa2d36bf4248ae8a4a3cc885,1,2018-07-31 13:29:15
62a081b993506561f522af260073cb18,1,2018-03-13 12:33:10
bc419ad99b06b6b3e155039d714e2061,1,2018-05-30 16:07:26
92ad56ab29e347d1779a07879d38c67a,1,2018-04-23 16:16:57
c92c413cead7d8b67a89850ba352e1d1,1,2018-03-26 16:07:32
00dc5000951c268cc8655294daf67b1b,1,2018-07-10 11:34:50
07e3b175a6c00f310d4e7e4b17df1304,1,2018-02-28 21:24:13
89599d85cfa823d8886146af161ea5b3,1,2018-04-18 20:05:55
d6f0ffd9dd59848ed1b74ad799489755,1,2018-05-14 12:26:01
6e668e75a724c96385d31729d5f7759b,1,2018-08-24 11:54:08
d5f8ca8f1c429e41c73b370ad2fb45a1,1,2018-04-06 16:27:35
95f2351eb791917e3e1cee823cf25969,1,2018-04-27 16:17:37
bd47dc58209bc820d555f935bf055e40,1,2018-02-15 14:58:37
8257329475414b1eaf3dc731440e01a7,1,2018-02-09 17:10:58
d0dde222e608c66b65d44776bd8b4092,1,2018-04-13 11:56:52
5f1a8a8fddbc8a5ff4bf0f111dc69ff4,1,2018-04-05 18:45:56
3559ec2c1c4f29266d1c1eb0f1164549,1,2018-04-10 14:05:56
efe655d620d2d3d55ab8b2b6c86a945d,1,2018-02-26 18:32:05
ddbfc14f2f93b8eeb75d4b11a876b7ba,1,2018-06-07 14:21:17
1dec44d3b8974e86ab337f1755cd893e,1,2018-04-10 22:03:57
356222b46d95b7fb1215f652ea9fd2f3,1,2018-04-11 19:00:03
dc5cd6ec5b2df75ead63c98d5963e732,1,2018-07-17 17:02:36
f46657d673d95ccf8d12b1075ab7c653,1,2018-03-19 12:41:03
7a2c5f44c553096c00bd05e62c4f3771,1,2018-03-27 14:48:01
796e2f57fd87b9b44251e692e269f0bf,1,2018-04-06 19:42:14
f5baaf0afe419681731ec3d30dafd954,1,2018-05-10 19:26:38
8ba72c13888964788024b12e39aef6de,1,2018-05-17 17:22:45
5b2aad03528f0d771e8332451010d045,1,2018-03-24 03:00:00
cc7ae92e162840095c5bfa89acbcc478,1,2018-06-07 13:30:28
6fec8c1ba9b9aa79bd26e09fc8aae3eb,1,2018-03-29 13:49:44
34aba6f934aa1a8de795d088a6875d28,1,2018-04-13 16:21:23
a2de60ae969948c62475144651c21281,1,2018-04-05 15:11:12
2d425507027fe5ccf5e23dc6bf98af4b,1,2018-08-17 19:29:47
9af7ea3259a69623a41b6e8bf98a52b4,1,2018-10-31 19:17:57
45f4ec2f92cda096fc01052b9f53dd89,1,2018-04-25 16:03:49
26b54d75fad5660ca6471905fe1793cf,1,2018-04-16 12:26:39
2b35567523c67c1a9c32ef101ae7bc73,1,2018-03-21 13:03:40
5ce2c548b89181fc2a9b18df3882603e,1,2018-04-10 18:22:26
c9be6fa4a4d011709bfa79908b2a1238,1,2018-03-22 13:02:12
6456e5e81dd87446f811df77548e6a6b,1,2018-09-20 17:13:05
e8caf5068d097fe43a132fbc1152bdd8,1,2018-04-12 03:00:00
9ea89671c9ac8a9c53062381b303f4d4,1,2018-04-11 17:08:35
5d23750fc8ccf6284ca2ef9063c7b395,1,2018-02-26 13:02:58
3138f2d16a2894a0b029ac115da88f8f,1,2018-03-28 13:21:21
b4994d8000b83caf4875f9cf28664194,1,2018-07-13 21:58:39
acc0e9c96173c579c90c05de205a2b63,1,2018-02-16 11:56:46
df5f39b59210605db5d0afb2ddac38a6,1,2018-03-14 17:31:31
d78e4f87a5a597a1c8f2663af303e65b,1,2018-07-02 17:20:22
f487c050e3c1f3c31f85b9f818ccc0c2,1,2018-07-24 19:56:07
ff3e7e5ca2f0e0d94bff1aabf7ed6ff3,1,2018-04-02 13:03:24
d62e62abe24dcaa94f9e1b3678477b51,1,2018-03-19 20:39:25
dbf25bb9667ad45905359f401d0ffb60,1,2018-04-30 12:04:11
ff8ee6aac61c11f16443646cdf467146,1,2018-04-13 03:00:00
5db98ad3d38184a2f9db88f5bb1c62c1,1,2018-03-20 20:23:26
b91cf8812365f50ff4bda4bcd6206b05,1,2018-03-06 19:38:55
6ddd8f436b40ded89a268f4b38a30b35,1,2018-03-07 19:23:35
3d2c7bb8be9ea80c1477b6778fbd2cf6,1,2018-09-26 11:48:53
d54be8a176d25fedda751546f6276fb6,1,2018-03-26 17:04:23
01409f7f7f2bd5ec0c1755b362e9db6e,1,2018-03-06 18:14:08
9dde4d7713ae64986ab6f5c9f9cf94d3,1,2018-11-09 20:06:38
07da1921cbc124b15d105b3e13d67eb5,1,2018-04-06 12:13:08
b48c62590e6d0cda7b99d3c4053a412b,1,2018-04-20 20:24:22
4f2a5cee950dff883ba2d52715c97bb3,1,2018-04-13 17:03:29
2f68c2e0cd8964d59dbbcfa48196b499,1,2018-03-08 18:57:56
6ff169c8d96bc9b776c14c0e65af28df,1,2018-04-30 18:24:13
0a55079ea003674ae2145b02f03ff27d,1,2018-04-10 14:43:06
af727f4749d4bccd52b0d84bcd241a28,1,2018-04-17 13:14:51
fd582eb497bfc1fdf07f3e7d0e259b70,1,2018-05-09 16:21:08
b13432d01614c9d18263698af2837e1e,1,2018-05-30 16:15:12
c0fa242837c43fe0531989b269153441,1,2018-06-19 12:36:05
cd1c758ef1fa8b3fa90d46efc6e4c66d,1,2018-04-25 19:43:04
5490e7d6b0202e0f649d6fba5bf770ec,1,2018-04-20 12:20:34
23b7bbab67f2caadba743ff405d27b5c,1,2018-05-21 20:17:38
b668bbfcf4f79f076b2210cb21e87734,1,2018-05-07 16:18:52
5527123f5a35a024c0f3bf4689e76e7b,1,2018-10-18 16:27:51
e7d22b2d896aff8c14d0f1f6c7ff151b,1,2018-04-27 14:01:59
062eb81d4674705d10c8ecb848358cb3,1,2018-04-04 18:42:57
713db6add2b5e85a240d2daffd3e9dab,1,2018-03-28 18:50:57
2c30dbced2ca2da386510d7416679269,1,2018-04-20 18:13:06
a253f7f97019cf1a2c74eed3ce23db58,1,2018-03-20 17:30:41
f812d76fe4aaf25c32584b9597915c61,1,2018-04-11 12:24:58
9729df58c832dc4574b1c382191df44a,1,2018-04-25 21:02:03
fa7482659fd71e6e233eadf4dbf3ed4e,1,2018-02-14 11:14:12
c184064068f67936a71e38a4e6a9e78e,1,2018-05-09 14:24:56
205a11a1b97d7e8bdb33aa6c36f3ef2a,1,2018-03-09 17:59:38
a8da3378b39d078f77361620c9481ffb,1,2018-08-07 17:17:28
3e1d9bee7fa8982cbd0dd0c0aa5ce905,1,2018-04-12 13:58:09
051cb0d72dcd23f16842e894f5c46051,1,2018-04-23 20:19:56
baf5ecd84c6a8766519b98f66eec1511,1,2018-06-11 21:01:55
b4abf3d319afe2544a5dd0966141ef10,1,2018-08-17 03:00:00
ee68544f42eef8386730823cff7446cc,1,2018-04-13 20:51:13
af8ba6e9ccdd2960424f19b3cfb54baf,1,2018-04-20 17:53:11
7f1a58f7b373d68560c1cf8e340e87ae,1,2018-07-26 16:15:33
66ff0b5dbb060ef47f756d33cf170f97,1,2018-04-30 18:57:37
